Time,altitude via coords,altitude via ecc ano,altitude via true ano
5102,556917.970790,556917.970790,556917.970790
5103,556888.309920,556888.309920,556888.309920
5104,556858.660952,556858.660952,556858.660952
5105,556829.023922,556829.023922,556829.023922
5106,556799.398867,556799.398867,556799.398867
5107,556769.785820,556769.785820,556769.785820
5108,556740.184819,556740.184819,556740.184819
5109,556710.595898,556710.595898,556710.595898
5110,556681.019093,556681.019093,556681.019093
5111,556651.454441,556651.454441,556651.454441
5112,556621.901976,556621.901976,556621.901976
5113,556592.361734,556592.361734,556592.361734
5114,556562.833751,556562.833751,556562.833751
5115,556533.318062,556533.318062,556533.318062
5116,556503.814703,556503.814703,556503.814703
5117,556474.323710,556474.323710,556474.323710
5118,556444.845117,556444.845117,556444.845117
5119,556415.378961,556415.378961,556415.378961
5120,556385.925276,556385.925276,556385.925276
5121,556356.484099,556356.484099,556356.484099
5122,556327.055464,556327.055464,556327.055464
5123,556297.639408,556297.639408,556297.639408
5124,556268.235965,556268.235965,556268.235965
5125,556238.845172,556238.845172,556238.845172
5126,556209.467063,556209.467063,556209.467063
5127,556180.101674,556180.101674,556180.101674
5128,556150.749040,556150.749040,556150.749040
5129,556121.409197,556121.409197,556121.409197
5130,556092.082179,556092.082179,556092.082179
5131,556062.768023,556062.768023,556062.768023
5132,556033.466764,556033.466764,556033.466764
5133,556004.178436,556004.178436,556004.178436
5134,555974.903076,555974.903076,555974.903076
5135,555945.640718,555945.640718,555945.640718
5136,555916.391398,555916.391398,555916.391398
5137,555887.155151,555887.155151,555887.155151
5138,555857.932012,555857.932012,555857.932012
5139,555828.722016,555828.722016,555828.722016
5140,555799.525199,555799.525199,555799.525199
5141,555770.341596,555770.341596,555770.341596
5142,555741.171242,555741.171242,555741.171242
5143,555712.014172,555712.014172,555712.014172
5144,555682.870421,555682.870421,555682.870421
5145,555653.740025,555653.740025,555653.740025
5146,555624.623018,555624.623018,555624.623018
5147,555595.519435,555595.519435,555595.519435
5148,555566.429312,555566.429312,555566.429312
5149,555537.352684,555537.352684,555537.352684
5150,555508.289586,555508.289586,555508.289586
5151,555479.240053,555479.240053,555479.240053
5152,555450.204119,555450.204119,555450.204119
5153,555421.181820,555421.181820,555421.181820
5154,555392.173191,555392.173191,555392.173191
5155,555363.178266,555363.178266,555363.178266
5156,555334.197082,555334.197082,555334.197082
5157,555305.229672,555305.229672,555305.229672
5158,555276.276071,555276.276071,555276.276071
5159,555247.336315,555247.336315,555247.336315
5160,555218.410439,555218.410439,555218.410439
5161,555189.498477,555189.498477,555189.498477
5162,555160.600463,555160.600463,555160.600463
5163,555131.716434,555131.716434,555131.716434
5164,555102.846424,555102.846423,555102.846423
5165,555073.990467,555073.990467,555073.990467
5166,555045.148598,555045.148598,555045.148598
5167,555016.320853,555016.320853,555016.320853
5168,554987.507265,554987.507265,554987.507265
5169,554958.707870,554958.707870,554958.707870
5170,554929.922703,554929.922703,554929.922703
5171,554901.151797,554901.151797,554901.151797
5172,554872.395189,554872.395189,554872.395189
5173,554843.652912,554843.652912,554843.652912
5174,554814.925001,554814.925001,554814.925001
5175,554786.211491,554786.211491,554786.211491
5176,554757.512416,554757.512416,554757.512416
5177,554728.827811,554728.827811,554728.827811
5178,554700.157711,554700.157711,554700.157711
5179,554671.502150,554671.502150,554671.502150
5180,554642.861163,554642.861163,554642.861163
5181,554614.234785,554614.234785,554614.234785
5182,554585.623049,554585.623049,554585.623049
5183,554557.025990,554557.025990,554557.025990
5184,554528.443644,554528.443644,554528.443644
5185,554499.876044,554499.876044,554499.876044
5186,554471.323224,554471.323224,554471.323224
5187,554442.785220,554442.785220,554442.785220
5188,554414.262066,554414.262066,554414.262066
5189,554385.753795,554385.753795,554385.753795
5190,554357.260443,554357.260443,554357.260443
5191,554328.782044,554328.782044,554328.782044
5192,554300.318633,554300.318633,554300.318633
5193,554271.870242,554271.870242,554271.870242
5194,554243.436908,554243.436908,554243.436908
5195,554215.018664,554215.018664,554215.018664
5196,554186.615545,554186.615545,554186.615545
5197,554158.227584,554158.227584,554158.227584
5198,554129.854816,554129.854816,554129.854816
5199,554101.497276,554101.497276,554101.497276
5200,554073.154997,554073.154997,554073.154997
5201,554044.828014,554044.828014,554044.828014
5202,554016.516361,554016.516361,554016.516361
5203,553988.220072,553988.220072,553988.220072
5204,553959.939181,553959.939181,553959.939181
5205,553931.673722,553931.673722,553931.673722
5206,553903.423730,553903.423730,553903.423730
5207,553875.189239,553875.189239,553875.189239
5208,553846.970282,553846.970282,553846.970282
5209,553818.766894,553818.766894,553818.766894
5210,553790.579108,553790.579108,553790.579108
5211,553762.406960,553762.406960,553762.406960
5212,553734.250482,553734.250482,553734.250482
5213,553706.109709,553706.109709,553706.109709
5214,553677.984674,553677.984674,553677.984674
5215,553649.875413,553649.875413,553649.875413
5216,553621.781958,553621.781958,553621.781958
5217,553593.704343,553593.704343,553593.704343
5218,553565.642604,553565.642604,553565.642604
5219,553537.596772,553537.596772,553537.596772
5220,553509.566883,553509.566883,553509.566883
5221,553481.552969,553481.552969,553481.552969
5222,553453.555066,553453.555066,553453.555066
5223,553425.573206,553425.573206,553425.573206
5224,553397.607424,553397.607424,553397.607424
5225,553369.657753,553369.657753,553369.657753
5226,553341.724227,553341.724227,553341.724227
5227,553313.806879,553313.806879,553313.806879
5228,553285.905744,553285.905744,553285.905744
5229,553258.020856,553258.020856,553258.020856
5230,553230.152247,553230.152247,553230.152247
5231,553202.299951,553202.299951,553202.299951
5232,553174.464003,553174.464003,553174.464003
5233,553146.644435,553146.644435,553146.644435
5234,553118.841282,553118.841282,553118.841282
5235,553091.054577,553091.054577,553091.054577
5236,553063.284353,553063.284353,553063.284353
5237,553035.530644,553035.530644,553035.530644
5238,553007.793483,553007.793483,553007.793483
5239,552980.072905,552980.072905,552980.072905
5240,552952.368942,552952.368942,552952.368942
5241,552924.681628,552924.681628,552924.681628
5242,552897.010997,552897.010997,552897.010997
5243,552869.357081,552869.357081,552869.357081
5244,552841.719915,552841.719915,552841.719915
5245,552814.099532,552814.099532,552814.099532
5246,552786.495964,552786.495964,552786.495964
5247,552758.909246,552758.909246,552758.909246
5248,552731.339411,552731.339411,552731.339411
5249,552703.786491,552703.786491,552703.786491
5250,552676.250521,552676.250521,552676.250521
5251,552648.731534,552648.731534,552648.731534
5252,552621.229562,552621.229562,552621.229562
5253,552593.744640,552593.744640,552593.744640
5254,552566.276799,552566.276799,552566.276799
5255,552538.826075,552538.826075,552538.826075
5256,552511.392499,552511.392499,552511.392499
5257,552483.976104,552483.976104,552483.976104
5258,552456.576925,552456.576925,552456.576925
5259,552429.194994,552429.194994,552429.194994
5260,552401.830344,552401.830344,552401.830344
5261,552374.483008,552374.483008,552374.483008
5262,552347.153019,552347.153019,552347.153019
5263,552319.840411,552319.840411,552319.840411
5264,552292.545216,552292.545216,552292.545216
5265,552265.267467,552265.267467,552265.267467
5266,552238.007197,552238.007197,552238.007197
5267,552210.764440,552210.764440,552210.764440
5268,552183.539228,552183.539228,552183.539228
5269,552156.331594,552156.331594,552156.331594
5270,552129.141571,552129.141571,552129.141571
5271,552101.969192,552101.969192,552101.969192
5272,552074.814489,552074.814489,552074.814489
5273,552047.677496,552047.677496,552047.677496
5274,552020.558246,552020.558246,552020.558246
5275,551993.456770,551993.456770,551993.456770
5276,551966.373103,551966.373103,551966.373103
5277,551939.307275,551939.307275,551939.307275
5278,551912.259322,551912.259322,551912.259322
5279,551885.229274,551885.229274,551885.229274
5280,551858.217165,551858.217165,551858.217165
5281,551831.223027,551831.223027,551831.223027
5282,551804.246894,551804.246894,551804.246894
5283,551777.288797,551777.288797,551777.288797
5284,551750.348769,551750.348769,551750.348769
5285,551723.426843,551723.426843,551723.426843
5286,551696.523052,551696.523052,551696.523052
5287,551669.637427,551669.637427,551669.637427
5288,551642.770002,551642.770002,551642.770002
5289,551615.920809,551615.920809,551615.920809
5290,551589.089880,551589.089880,551589.089880
5291,551562.277248,551562.277248,551562.277248
5292,551535.482945,551535.482945,551535.482945
5293,551508.707004,551508.707004,551508.707004
5294,551481.949457,551481.949457,551481.949457
5295,551455.210337,551455.210337,551455.210337
5296,551428.489675,551428.489675,551428.489675
5297,551401.787504,551401.787504,551401.787504
5298,551375.103857,551375.103857,551375.103857
5299,551348.438765,551348.438765,551348.438765
5300,551321.792262,551321.792262,551321.792262
5301,551295.164378,551295.164378,551295.164378
5302,551268.555147,551268.555147,551268.555147
5303,551241.964601,551241.964601,551241.964601
5304,551215.392771,551215.392771,551215.392771
5305,551188.839690,551188.839690,551188.839690
5306,551162.305390,551162.305390,551162.305390
5307,551135.789903,551135.789903,551135.789903
5308,551109.293261,551109.293261,551109.293261
5309,551082.815497,551082.815497,551082.815497
5310,551056.356642,551056.356642,551056.356642
5311,551029.916728,551029.916728,551029.916728
5312,551003.495788,551003.495788,551003.495788
5313,550977.093853,550977.093853,550977.093853
5314,550950.710955,550950.710955,550950.710955
5315,550924.347126,550924.347126,550924.347126
5316,550898.002398,550898.002398,550898.002398
5317,550871.676803,550871.676803,550871.676803
5318,550845.370373,550845.370373,550845.370373
5319,550819.083140,550819.083140,550819.083140
5320,550792.815135,550792.815135,550792.815135
5321,550766.566390,550766.566390,550766.566390
5322,550740.336937,550740.336937,550740.336937
5323,550714.126808,550714.126808,550714.126808
5324,550687.936035,550687.936035,550687.936035
5325,550661.764648,550661.764648,550661.764648
5326,550635.612681,550635.612681,550635.612681
5327,550609.480164,550609.480164,550609.480164
5328,550583.367129,550583.367129,550583.367129
5329,550557.273608,550557.273608,550557.273608
5330,550531.199632,550531.199632,550531.199632
5331,550505.145233,550505.145233,550505.145233
5332,550479.110442,550479.110442,550479.110442
5333,550453.095292,550453.095292,550453.095292
5334,550427.099813,550427.099813,550427.099813
5335,550401.124037,550401.124037,550401.124037
5336,550375.167995,550375.167995,550375.167995
5337,550349.231719,550349.231719,550349.231719
5338,550323.315240,550323.315240,550323.315240
5339,550297.418590,550297.418590,550297.418590
5340,550271.541800,550271.541800,550271.541800
5341,550245.684900,550245.684900,550245.684900
5342,550219.847924,550219.847924,550219.847924
5343,550194.030901,550194.030901,550194.030901
5344,550168.233864,550168.233864,550168.233864
5345,550142.456843,550142.456843,550142.456843
5346,550116.699869,550116.699869,550116.699869
5347,550090.962974,550090.962974,550090.962974
5348,550065.246190,550065.246190,550065.246190
5349,550039.549546,550039.549546,550039.549546
5350,550013.873074,550013.873074,550013.873074
5351,549988.216806,549988.216806,549988.216806
5352,549962.580772,549962.580772,549962.580772
5353,549936.965003,549936.965003,549936.965003
5354,549911.369531,549911.369531,549911.369531
5355,549885.794386,549885.794386,549885.794386
5356,549860.239600,549860.239600,549860.239600
5357,549834.705203,549834.705203,549834.705203
5358,549809.191227,549809.191227,549809.191227
5359,549783.697701,549783.697701,549783.697701
5360,549758.224658,549758.224658,549758.224658
5361,549732.772128,549732.772128,549732.772128
5362,549707.340141,549707.340141,549707.340141
5363,549681.928729,549681.928729,549681.928729
5364,549656.537922,549656.537922,549656.537922
5365,549631.167752,549631.167752,549631.167752
5366,549605.818248,549605.818248,549605.818248
5367,549580.489442,549580.489442,549580.489442
5368,549555.181364,549555.181364,549555.181364
5369,549529.894045,549529.894045,549529.894045
5370,549504.627516,549504.627516,549504.627516
5371,549479.381807,549479.381807,549479.381807
5372,549454.156948,549454.156948,549454.156948
5373,549428.952971,549428.952971,549428.952971
5374,549403.769906,549403.769906,549403.769906
5375,549378.607783,549378.607783,549378.607783
5376,549353.466633,549353.466633,549353.466633
5377,549328.346486,549328.346486,549328.346486
5378,549303.247374,549303.247374,549303.247374
5379,549278.169325,549278.169325,549278.169325
5380,549253.112371,549253.112371,549253.112371
5381,549228.076542,549228.076542,549228.076542
5382,549203.061868,549203.061868,549203.061868
5383,549178.068379,549178.068379,549178.068379
5384,549153.096107,549153.096107,549153.096107
5385,549128.145081,549128.145081,549128.145081
5386,549103.215331,549103.215331,549103.215331
5387,549078.306888,549078.306888,549078.306888
5388,549053.419782,549053.419782,549053.419782
5389,549028.554042,549028.554042,549028.554042
5390,549003.709700,549003.709700,549003.709700
5391,548978.886785,548978.886785,548978.886785
5392,548954.085327,548954.085327,548954.085327
5393,548929.305357,548929.305357,548929.305357
5394,548904.546904,548904.546904,548904.546904
