Time,altitude via coords,altitude via ecc ano,altitude via true ano
3643,6799514.061327,6791504.306040,6791504.306040
3644,6799515.573374,6791502.793993,6791502.793993
3645,6799517.080326,6791501.287041,6791501.287041
3646,6799518.582182,6791499.785185,6791499.785185
3647,6799520.078939,6791498.288428,6791498.288428
3648,6799521.570596,6791496.796771,6791496.796771
3649,6799523.057151,6791495.310217,6791495.310217
3650,6799524.538601,6791493.828766,6791493.828766
3651,6799526.014946,6791492.352422,6791492.352422
3652,6799527.486183,6791490.881185,6791490.881185
3653,6799528.952309,6791489.415058,6791489.415058
3654,6799530.413325,6791487.954043,6791487.954043
3655,6799531.869226,6791486.498141,6791486.498141
3656,6799533.320013,6791485.047355,6791485.047355
3657,6799534.765682,6791483.601686,6791483.601686
3658,6799536.206232,6791482.161136,6791482.161136
3659,6799537.641661,6791480.725706,6791480.725706
3660,6799539.071968,6791479.295400,6791479.295400
3661,6799540.497149,6791477.870218,6791477.870218
3662,6799541.917205,6791476.450163,6791476.450163
3663,6799543.332132,6791475.035235,6791475.035235
3664,6799544.741930,6791473.625438,6791473.625438
3665,6799546.146595,6791472.220772,6791472.220772
3666,6799547.546127,6791470.821240,6791470.821240
3667,6799548.940524,6791469.426843,6791469.426843
3668,6799550.329784,6791468.037584,6791468.037584
3669,6799551.713904,6791466.653463,6791466.653463
3670,6799553.092884,6791465.274483,6791465.274483
3671,6799554.466722,6791463.900645,6791463.900645
3672,6799555.835416,6791462.531952,6791462.531952
3673,6799557.198963,6791461.168404,6791461.168404
3674,6799558.557363,6791459.810005,6791459.810005
3675,6799559.910613,6791458.456754,6791458.456754
3676,6799561.258713,6791457.108655,6791457.108655
3677,6799562.601659,6791455.765708,6791455.765708
3678,6799563.939451,6791454.427916,6791454.427916
3679,6799565.272087,6791453.095280,6791453.095280
3680,6799566.599565,6791451.767802,6791451.767802
3681,6799567.921883,6791450.445484,6791450.445484
3682,6799569.239040,6791449.128327,6791449.128327
3683,6799570.551034,6791447.816333,6791447.816333
3684,6799571.857863,6791446.509504,6791446.509504
3685,6799573.159526,6791445.207841,6791445.207841
3686,6799574.456021,6791443.911347,6791443.911347
3687,6799575.747346,6791442.620021,6791442.620021
3688,6799577.033500,6791441.333867,6791441.333867
3689,6799578.314481,6791440.052886,6791440.052886
3690,6799579.590287,6791438.777080,6791438.777080
3691,6799580.860918,6791437.506450,6791437.506450
3692,6799582.126370,6791436.240997,6791436.240997
3693,6799583.386643,6791434.980724,6791434.980724
3694,6799584.641735,6791433.725632,6791433.725632
3695,6799585.891644,6791432.475723,6791432.475723
3696,6799587.136369,6791431.230998,6791431.230998
3697,6799588.375909,6791429.991459,6791429.991459
3698,6799589.610261,6791428.757107,6791428.757107
3699,6799590.839423,6791427.527944,6791427.527944
3700,6799592.063396,6791426.303972,6791426.303972
3701,6799593.282176,6791425.085191,6791425.085191
3702,6799594.495763,6791423.871605,6791423.871605
3703,6799595.704154,6791422.663213,6791422.663213
3704,6799596.907349,6791421.460019,6791421.460019
3705,6799598.105345,6791420.262022,6791420.262022
3706,6799599.298142,6791419.069226,6791419.069226
3707,6799600.485737,6791417.881630,6791417.881630
3708,6799601.668130,6791416.699238,6791416.699238
3709,6799602.845318,6791415.522050,6791415.522050
3710,6799604.017300,6791414.350067,6791414.350067
3711,6799605.184075,6791413.183292,6791413.183292
3712,6799606.345641,6791412.021726,6791412.021726
3713,6799607.501997,6791410.865370,6791410.865370
3714,6799608.653141,6791409.714226,6791409.714226
3715,6799609.799072,6791408.568296,6791408.568296
3716,6799610.939788,6791407.427580,6791407.427580
3717,6799612.075288,6791406.292080,6791406.292080
3718,6799613.205570,6791405.161797,6791405.161797
3719,6799614.330634,6791404.036734,6791404.036734
3720,6799615.450476,6791402.916891,6791402.916891
3721,6799616.565097,6791401.802270,6791401.802270
3722,6799617.674495,6791400.692873,6791400.692873
3723,6799618.778668,6791399.588700,6791399.588700
3724,6799619.877614,6791398.489753,6791398.489753
3725,6799620.971333,6791397.396034,6791397.396034
3726,6799622.059824,6791396.307544,6791396.307544
3727,6799623.143083,6791395.224284,6791395.224284
3728,6799624.221112,6791394.146256,6791394.146256
3729,6799625.293907,6791393.073461,6791393.073461
3730,6799626.361467,6791392.005900,6791392.005900
3731,6799627.423792,6791390.943576,6791390.943576
3732,6799628.480880,6791389.886488,6791389.886488
3733,6799629.532729,6791388.834639,6791388.834639
3734,6799630.579338,6791387.788030,6791387.788030
3735,6799631.620706,6791386.746662,6791386.746662
3736,6799632.656831,6791385.710536,6791385.710536
3737,6799633.687713,6791384.679655,6791384.679655
3738,6799634.713349,6791383.654018,6791383.654018
3739,6799635.733739,6791382.633628,6791382.633628
3740,6799636.748882,6791381.618486,6791381.618486
3741,6799637.758775,6791380.608593,6791380.608593
3742,6799638.763418,6791379.603950,6791379.603950
3743,6799639.762809,6791378.604559,6791378.604559
3744,6799640.756947,6791377.610420,6791377.610420
3745,6799641.745831,6791376.621536,6791376.621536
3746,6799642.729460,6791375.637908,6791375.637908
3747,6799643.707832,6791374.659536,6791374.659536
3748,6799644.680946,6791373.686421,6791373.686421
3749,6799645.648801,6791372.718567,6791372.718567
3750,6799646.611395,6791371.755972,6791371.755972
3751,6799647.568728,6791370.798639,6791370.798639
3752,6799648.520798,6791369.846569,6791369.846569
3753,6799649.467604,6791368.899763,6791368.899763
3754,6799650.409145,6791367.958223,6791367.958223
3755,6799651.345419,6791367.021948,6791367.021948
3756,6799652.276426,6791366.090942,6791366.090942
3757,6799653.202163,6791365.165204,6791365.165204
3758,6799654.122631,6791364.244737,6791364.244737
3759,6799655.037827,6791363.329540,6791363.329540
3760,6799655.947751,6791362.419616,6791362.419616
3761,6799656.852402,6791361.514966,6791361.514966
3762,6799657.751778,6791360.615590,6791360.615590
3763,6799658.645878,6791359.721490,6791359.721490
3764,6799659.534701,6791358.832667,6791358.832667
3765,6799660.418246,6791357.949122,6791357.949122
3766,6799661.296511,6791357.070856,6791357.070856
3767,6799662.169497,6791356.197871,6791356.197871
3768,6799663.037200,6791355.330167,6791355.330167
3769,6799663.899622,6791354.467746,6791354.467746
3770,6799664.756759,6791353.610608,6791353.610608
3771,6799665.608612,6791352.758755,6791352.758755
3772,6799666.455179,6791351.912188,6791351.912188
3773,6799667.296459,6791351.070908,6791351.070908
3774,6799668.132451,6791350.234916,6791350.234916
3775,6799668.963154,6791349.404213,6791349.404213
3776,6799669.788567,6791348.578801,6791348.578801
3777,6799670.608689,6791347.758679,6791347.758679
3778,6799671.423518,6791346.943849,6791346.943849
3779,6799672.233054,6791346.134313,6791346.134313
3780,6799673.037296,6791345.330071,6791345.330071
3781,6799673.836243,6791344.531125,6791344.531125
3782,6799674.629893,6791343.737475,6791343.737475
3783,6799675.418246,6791342.949122,6791342.949122
3784,6799676.201300,6791342.166067,6791342.166067
3785,6799676.979055,6791341.388312,6791341.388312
3786,6799677.751510,6791340.615858,6791340.615858
3787,6799678.518663,6791339.848704,6791339.848704
3788,6799679.280515,6791339.086853,6791339.086853
3789,6799680.037062,6791338.330305,6791338.330305
3790,6799680.788306,6791337.579061,6791337.579061
3791,6799681.534244,6791336.833123,6791336.833123
3792,6799682.274877,6791336.092491,6791336.092491
3793,6799683.010202,6791335.357166,6791335.357166
3794,6799683.740219,6791334.627149,6791334.627149
3795,6799684.464927,6791333.902440,6791333.902440
3796,6799685.184325,6791333.183042,6791333.183042
3797,6799685.898413,6791332.468955,6791332.468955
3798,6799686.607188,6791331.760179,6791331.760179
3799,6799687.310651,6791331.056716,6791331.056716
3800,6799688.008801,6791330.358566,6791330.358566
3801,6799688.701636,6791329.665731,6791329.665731
3802,6799689.389156,6791328.978211,6791328.978211
3803,6799690.071360,6791328.296008,6791328.296008
3804,6799690.748246,6791327.619121,6791327.619121
3805,6799691.419815,6791326.947552,6791326.947552
3806,6799692.086065,6791326.281302,6791326.281302
3807,6799692.746996,6791325.620372,6791325.620372
3808,6799693.402605,6791324.964762,6791324.964762
3809,6799694.052894,6791324.314473,6791324.314473
3810,6799694.697861,6791323.669507,6791323.669507
3811,6799695.337504,6791323.029863,6791323.029863
3812,6799695.971824,6791322.395543,6791322.395543
3813,6799696.600819,6791321.766548,6791321.766548
3814,6799697.224489,6791321.142878,6791321.142878
3815,6799697.842833,6791320.524534,6791320.524534
3816,6799698.455850,6791319.911518,6791319.911518
3817,6799699.063539,6791319.303829,6791319.303829
3818,6799699.665900,6791318.701468,6791318.701468
3819,6799700.262931,6791318.104437,6791318.104437
3820,6799700.854632,6791317.512735,6791317.512735
3821,6799701.441003,6791316.926365,6791316.926365
3822,6799702.022042,6791316.345326,6791316.345326
3823,6799702.597748,6791315.769619,6791315.769619
3824,6799703.168122,6791315.199246,6791315.199246
3825,6799703.733162,6791314.634206,6791314.634206
3826,6799704.292867,6791314.074500,6791314.074500
3827,6799704.847238,6791313.520130,6791313.520130
3828,6799705.396272,6791312.971095,6791312.971095
3829,6799705.939970,6791312.427398,6791312.427398
3830,6799706.478330,6791311.889037,6791311.889037
3831,6799707.011353,6791311.356014,6791311.356014
3832,6799707.539037,6791310.828330,6791310.828330
3833,6799708.061382,6791310.305986,6791310.305986
3834,6799708.578386,6791309.788981,6791309.788981
3835,6799709.090050,6791309.277317,6791309.277317
3836,6799709.596373,6791308.770994,6791308.770994
3837,6799710.097354,6791308.270013,6791308.270013
3838,6799710.592992,6791307.774375,6791307.774375
3839,6799711.083287,6791307.284080,6791307.284080
3840,6799711.568239,6791306.799129,6791306.799129
3841,6799712.047845,6791306.319522,6791306.319522
3842,6799712.522107,6791305.845260,6791305.845260
3843,6799712.991023,6791305.376344,6791305.376344
3844,6799713.454593,6791304.912774,6791304.912774
3845,6799713.912816,6791304.454551,6791304.454551
3846,6799714.365692,6791304.001676,6791304.001676
3847,6799714.813219,6791303.554148,6791303.554148
3848,6799715.255398,6791303.111969,6791303.111969
3849,6799715.692228,6791302.675140,6791302.675140
3850,6799716.123708,6791302.243660,6791302.243660
3851,6799716.549838,6791301.817530,6791301.817530
3852,6799716.970617,6791301.396751,6791301.396751
3853,6799717.386044,6791300.981323,6791300.981323
3854,6799717.796120,6791300.571247,6791300.571247
3855,6799718.200844,6791300.166524,6791300.166524
3856,6799718.600214,6791299.767153,6791299.767153
3857,6799718.994231,6791299.373136,6791299.373136
3858,6799719.382895,6791298.984473,6791298.984473
3859,6799719.766203,6791298.601164,6791298.601164
3860,6799720.144157,6791298.223210,6791298.223210
3861,6799720.516756,6791297.850612,6791297.850612
3862,6799720.883999,6791297.483369,6791297.483369
3863,6799721.245885,6791297.121482,6791297.121482
3864,6799721.602415,6791296.764953,6791296.764953
3865,6799721.953587,6791296.413781,6791296.413781
3866,6799722.299402,6791296.067966,6791296.067966
3867,6799722.639858,6791295.727509,6791295.727509
3868,6799722.974956,6791295.392411,6791295.392411
3869,6799723.304695,6791295.062672,6791295.062672
3870,6799723.629075,6791294.738293,6791294.738293
3871,6799723.948094,6791294.419273,6791294.419273
3872,6799724.261754,6791294.105614,6791294.105614
3873,6799724.570053,6791293.797315,6791293.797315
3874,6799724.872991,6791293.494377,6791293.494377
3875,6799725.170567,6791293.196800,6791293.196800
3876,6799725.462782,6791292.904586,6791292.904586
3877,6799725.749634,6791292.617733,6791292.617733
3878,6799726.031124,6791292.336243,6791292.336243
3879,6799726.307251,6791292.060116,6791292.060116
3880,6799726.578015,6791291.789352,6791291.789352
3881,6799726.843415,6791291.523952,6791291.523952
3882,6799727.103452,6791291.263916,6791291.263916
3883,6799727.358124,6791291.009244,6791291.009244
3884,6799727.607431,6791290.759936,6791290.759936
3885,6799727.851374,6791290.515994,6791290.515994
3886,6799728.089951,6791290.277416,6791290.277416
3887,6799728.323163,6791290.044204,6791290.044204
3888,6799728.551009,6791289.816358,6791289.816358
3889,6799728.773489,6791289.593878,6791289.593878
3890,6799728.990603,6791289.376764,6791289.376764
3891,6799729.202350,6791289.165018,6791289.165018
3892,6799729.408730,6791288.958637,6791288.958637
3893,6799729.609743,6791288.757625,6791288.757625
3894,6799729.805388,6791288.561979,6791288.561979
3895,6799729.995666,6791288.371702,6791288.371702
3896,6799730.180576,6791288.186792,6791288.186792
3897,6799730.360117,6791288.007250,6791288.007250
3898,6799730.534290,6791287.833077,6791287.833077
3899,6799730.703095,6791287.664272,6791287.664272
3900,6799730.866531,6791287.500837,6791287.500837
3901,6799731.024597,6791287.342770,6791287.342770
3902,6799731.177295,6791287.190073,6791287.190073
3903,6799731.324623,6791287.042745,6791287.042745
3904,6799731.466581,6791286.900786,6791286.900786
3905,6799731.603170,6791286.764198,6791286.764198
3906,6799731.734388,6791286.632979,6791286.632979
3907,6799731.860237,6791286.507131,6791286.507131
3908,6799731.980715,6791286.386653,6791286.386653
3909,6799732.095822,6791286.271545,6791286.271545
3910,6799732.205559,6791286.161808,6791286.161808
3911,6799732.309925,6791286.057442,6791286.057442
3912,6799732.408921,6791285.958447,6791285.958447
3913,6799732.502545,6791285.864823,6791285.864823
3914,6799732.590798,6791285.776569,6791285.776569
3915,6799732.673680,6791285.693687,6791285.693687
3916,6799732.751191,6791285.616177,6791285.616177
3917,6799732.823330,6791285.544038,6791285.544038
3918,6799732.890097,6791285.477270,6791285.477270
3919,6799732.951493,6791285.415874,6791285.415874
3920,6799733.007517,6791285.359850,6791285.359850
3921,6799733.058170,6791285.309198,6791285.309198
3922,6799733.103450,6791285.263917,6791285.263917
3923,6799733.143359,6791285.224008,6791285.224008
3924,6799733.177896,6791285.189472,6791285.189472
3925,6799733.207061,6791285.160307,6791285.160307
3926,6799733.230853,6791285.136514,6791285.136514
3927,6799733.249274,6791285.118093,6791285.118093
3928,6799733.262323,6791285.105045,6791285.105045
3929,6799733.269999,6791285.097368,6791285.097368
3930,6799733.272303,6791285.095064,6791285.095064
3931,6799733.269236,6791285.098132,6791285.098132
3932,6799733.260796,6791285.106572,6791285.106572
3933,6799733.246984,6791285.120384,6791285.120384
3934,6799733.227800,6791285.139568,6791285.139568
3935,6799733.203244,6791285.164124,6791285.164124
3936,6799733.173315,6791285.194052,6791285.194052
3937,6799733.138015,6791285.229352,6791285.229352
3938,6799733.097343,6791285.270024,6791285.270024
3939,6799733.051299,6791285.316068,6791285.316068
3940,6799732.999883,6791285.367484,6791285.367484
3941,6799732.943096,6791285.424272,6791285.424272
3942,6799732.880936,6791285.486431,6791285.486431
3943,6799732.813406,6791285.553962,6791285.553962
3944,6799732.740503,6791285.626864,6791285.626864
3945,6799732.662229,6791285.705138,6791285.705138
3946,6799732.578584,6791285.788783,6791285.788783
3947,6799732.489568,6791285.877800,6791285.877800
3948,6799732.395180,6791285.972187,6791285.972187
3949,6799732.295421,6791286.071946,6791286.071946
3950,6799732.190292,6791286.177075,6791286.177075
3951,6799732.079792,6791286.287576,6791286.287576
3952,6799731.963921,6791286.403446,6791286.403446
3953,6799731.842680,6791286.524688,6791286.524688
3954,6799731.716068,6791286.651299,6791286.651299
3955,6799731.584087,6791286.783281,6791286.783281
3956,6799731.446735,6791286.920632,6791286.920632
3957,6799731.304014,6791287.063354,6791287.063354
3958,6799731.155923,6791287.211445,6791287.211445
3959,6799731.002462,6791287.364905,6791287.364905
3960,6799730.843632,6791287.523735,6791287.523735
